gene	key	tmd_index	tmd_start_aa	tmd_end_aa	tmd_length_aa	protein_length	classification	label_WT_lost	uniprot_accession	alphafold_available	local_pdb
AIM26	AIM26__TMD3	3	98	118	21	118	No_eS7_event	0	P32858	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AIM26__P32858.pdb
SFC1	SFC1__TMD1	1	11	31	21	322	No_eS7_event	0	P33303	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SFC1__P33303.pdb
SFC1	SFC1__TMD2	2	68	88	21	322	No_eS7_event	0	P33303	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SFC1__P33303.pdb
SFC1	SFC1__TMD3	3	114	134	21	322	No_eS7_event	0	P33303	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SFC1__P33303.pdb
SFC1	SFC1__TMD4	4	177	193	17	322	No_eS7_event	0	P33303	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SFC1__P33303.pdb
SFC1	SFC1__TMD5	5	219	235	17	322	No_eS7_event	0	P33303	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SFC1__P33303.pdb
SFC1	SFC1__TMD6	6	278	295	18	322	No_eS7_event	0	P33303	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SFC1__P33303.pdb
SGE1	SGE1__TMD1	1	9	29	21	543	No_eS7_event	0	P33335	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SGE1__P33335.pdb
SGE1	SGE1__TMD2	2	42	62	21	543	No_eS7_event	0	P33335	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SGE1__P33335.pdb
SGE1	SGE1__TMD3	3	80	100	21	543	No_eS7_event	0	P33335	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SGE1__P33335.pdb
SGE1	SGE1__TMD4	4	104	124	21	543	No_eS7_event	0	P33335	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SGE1__P33335.pdb
SGE1	SGE1__TMD5	5	132	152	21	543	No_eS7_event	0	P33335	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SGE1__P33335.pdb
SGE1	SGE1__TMD6	6	163	183	21	543	No_eS7_event	0	P33335	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SGE1__P33335.pdb
SGE1	SGE1__TMD7	7	228	248	21	543	No_eS7_event	0	P33335	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SGE1__P33335.pdb
SGE1	SGE1__TMD8	8	256	276	21	543	No_eS7_event	0	P33335	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SGE1__P33335.pdb
SGE1	SGE1__TMD9	9	301	321	21	543	No_eS7_event	0	P33335	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SGE1__P33335.pdb
SGE1	SGE1__TMD10	10	342	362	21	543	No_eS7_event	0	P33335	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SGE1__P33335.pdb
SGE1	SGE1__TMD11	11	374	394	21	543	No_eS7_event	0	P33335	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SGE1__P33335.pdb
SGE1	SGE1__TMD12	12	400	420	21	543	No_eS7_event	0	P33335	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SGE1__P33335.pdb
SGE1	SGE1__TMD13	13	444	464	21	543	No_eS7_event	0	P33335	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SGE1__P33335.pdb
SGE1	SGE1__TMD14	14	509	529	21	543	No_eS7_event	0	P33335	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SGE1__P33335.pdb
MNR2	MNR2__TMD1	1	913	933	21	969	No_eS7_event	0	P35724	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MNR2__P35724.pdb
MNR2	MNR2__TMD2	2	942	962	21	969	No_eS7_event	0	P35724	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MNR2__P35724.pdb
SFK1	SFK1__TMD1	1	12	32	21	353	WT-lost	1	P35735	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SFK1__P35735.pdb
SFK1	SFK1__TMD2	2	63	83	21	353	WT-lost	1	P35735	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SFK1__P35735.pdb
SFK1	SFK1__TMD3	3	131	151	21	353	No_eS7_event	0	P35735	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SFK1__P35735.pdb
SFK1	SFK1__TMD4	4	161	181	21	353	No_eS7_event	0	P35735	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SFK1__P35735.pdb
SFK1	SFK1__TMD5	5	232	253	22	353	No_eS7_event	0	P35735	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SFK1__P35735.pdb
SFK1	SFK1__TMD6	6	264	284	21	353	No_eS7_event	0	P35735	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SFK1__P35735.pdb
MCH2	MCH2__TMD1	1	38	58	21	473	No_eS7_event	0	P36032	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MCH2__P36032.pdb
MCH2	MCH2__TMD2	2	84	105	22	473	No_eS7_event	0	P36032	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MCH2__P36032.pdb
MCH2	MCH2__TMD3	3	112	135	24	473	No_eS7_event	0	P36032	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MCH2__P36032.pdb
MCH2	MCH2__TMD4	4	142	163	22	473	No_eS7_event	0	P36032	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MCH2__P36032.pdb
MCH2	MCH2__TMD5	5	170	186	17	473	No_eS7_event	0	P36032	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MCH2__P36032.pdb
MCH2	MCH2__TMD6	6	201	220	20	473	No_eS7_event	0	P36032	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MCH2__P36032.pdb
MCH2	MCH2__TMD7	7	244	268	25	473	No_eS7_event	0	P36032	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MCH2__P36032.pdb
MCH2	MCH2__TMD8	8	287	304	18	473	No_eS7_event	0	P36032	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MCH2__P36032.pdb
MCH2	MCH2__TMD9	9	313	332	20	473	No_eS7_event	0	P36032	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MCH2__P36032.pdb
MCH2	MCH2__TMD10	10	343	362	20	473	No_eS7_event	0	P36032	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MCH2__P36032.pdb
MCH2	MCH2__TMD11	11	371	394	24	473	No_eS7_event	0	P36032	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MCH2__P36032.pdb
MCH2	MCH2__TMD12	12	409	433	25	473	No_eS7_event	0	P36032	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MCH2__P36032.pdb
GMH1	GMH1__TMD1	1	90	110	21	273	No_eS7_event	0	P36125	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/GMH1__P36125.pdb
GMH1	GMH1__TMD2	2	135	155	21	273	No_eS7_event	0	P36125	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/GMH1__P36125.pdb
GMH1	GMH1__TMD3	3	176	196	21	273	No_eS7_event	0	P36125	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/GMH1__P36125.pdb
GMH1	GMH1__TMD4	4	217	237	21	273	No_eS7_event	0	P36125	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/GMH1__P36125.pdb
GMH1	GMH1__TMD5	5	243	263	21	273	No_eS7_event	0	P36125	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/GMH1__P36125.pdb
UIP5	UIP5__TMD1	1	399	420	22	443	No_eS7_event	0	P36137	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/UIP5__P36137.pdb
VBA5	VBA5__TMD1	1	45	65	21	582	No_eS7_event	0	P36172	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA5__P36172.pdb
VBA5	VBA5__TMD2	2	81	101	21	582	No_eS7_event	0	P36172	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA5__P36172.pdb
VBA5	VBA5__TMD3	3	105	125	21	582	No_eS7_event	0	P36172	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA5__P36172.pdb
VBA5	VBA5__TMD4	4	133	153	21	582	No_eS7_event	0	P36172	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA5__P36172.pdb
VBA5	VBA5__TMD5	5	161	181	21	582	No_eS7_event	0	P36172	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA5__P36172.pdb
VBA5	VBA5__TMD6	6	192	212	21	582	No_eS7_event	0	P36172	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA5__P36172.pdb
VBA5	VBA5__TMD7	7	257	277	21	582	No_eS7_event	0	P36172	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA5__P36172.pdb
VBA5	VBA5__TMD8	8	288	308	21	582	No_eS7_event	0	P36172	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA5__P36172.pdb
VBA5	VBA5__TMD9	9	330	350	21	582	No_eS7_event	0	P36172	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA5__P36172.pdb
VBA5	VBA5__TMD10	10	373	393	21	582	No_eS7_event	0	P36172	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA5__P36172.pdb
VBA5	VBA5__TMD11	11	402	422	21	582	No_eS7_event	0	P36172	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA5__P36172.pdb
VBA5	VBA5__TMD12	12	431	451	21	582	No_eS7_event	0	P36172	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA5__P36172.pdb
VBA5	VBA5__TMD13	13	470	492	23	582	No_eS7_event	0	P36172	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA5__P36172.pdb
VBA5	VBA5__TMD14	14	540	560	21	582	No_eS7_event	0	P36172	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA5__P36172.pdb
CBP4	CBP4__TMD1	1	5	27	23	147	No_eS7_event	0	P37267	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/CBP4__P37267.pdb
YRO2	YRO2__TMD1	1	35	55	21	344	No_eS7_event	0	P38079	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YRO2__P38079.pdb
YRO2	YRO2__TMD2	2	63	83	21	344	No_eS7_event	0	P38079	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YRO2__P38079.pdb
YRO2	YRO2__TMD3	3	120	140	21	344	No_eS7_event	0	P38079	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YRO2__P38079.pdb
YRO2	YRO2__TMD4	4	142	162	21	344	No_eS7_event	0	P38079	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YRO2__P38079.pdb
YRO2	YRO2__TMD5	5	173	193	21	344	No_eS7_event	0	P38079	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YRO2__P38079.pdb
YRO2	YRO2__TMD6	6	203	223	21	344	No_eS7_event	0	P38079	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YRO2__P38079.pdb
YRO2	YRO2__TMD7	7	239	259	21	344	No_eS7_event	0	P38079	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YRO2__P38079.pdb
YMC2	YMC2__TMD1	1	38	58	21	329	No_eS7_event	0	P38087	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YMC2__P38087.pdb
YMC2	YMC2__TMD2	2	84	104	21	329	No_eS7_event	0	P38087	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YMC2__P38087.pdb
YMC2	YMC2__TMD3	3	140	160	21	329	No_eS7_event	0	P38087	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YMC2__P38087.pdb
YMC2	YMC2__TMD4	4	205	225	21	329	No_eS7_event	0	P38087	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YMC2__P38087.pdb
YMC2	YMC2__TMD5	5	243	263	21	329	No_eS7_event	0	P38087	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YMC2__P38087.pdb
YMC2	YMC2__TMD6	6	297	318	22	329	No_eS7_event	0	P38087	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/YMC2__P38087.pdb
FLR1	FLR1__TMD1	1	104	124	21	548	No_eS7_event	0	P38124	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FLR1__P38124.pdb
FLR1	FLR1__TMD2	2	139	159	21	548	No_eS7_event	0	P38124	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FLR1__P38124.pdb
FLR1	FLR1__TMD3	3	179	199	21	548	No_eS7_event	0	P38124	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FLR1__P38124.pdb
FLR1	FLR1__TMD4	4	203	223	21	548	No_eS7_event	0	P38124	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FLR1__P38124.pdb
FLR1	FLR1__TMD5	5	230	250	21	548	No_eS7_event	0	P38124	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FLR1__P38124.pdb
FLR1	FLR1__TMD6	6	261	281	21	548	No_eS7_event	0	P38124	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FLR1__P38124.pdb
FLR1	FLR1__TMD7	7	347	367	21	548	No_eS7_event	0	P38124	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FLR1__P38124.pdb
FLR1	FLR1__TMD8	8	376	396	21	548	No_eS7_event	0	P38124	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FLR1__P38124.pdb
FLR1	FLR1__TMD9	9	416	436	21	548	No_eS7_event	0	P38124	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FLR1__P38124.pdb
FLR1	FLR1__TMD10	10	440	460	21	548	No_eS7_event	0	P38124	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FLR1__P38124.pdb
FLR1	FLR1__TMD11	11	476	496	21	548	No_eS7_event	0	P38124	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FLR1__P38124.pdb
FLR1	FLR1__TMD12	12	511	531	21	548	No_eS7_event	0	P38124	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/FLR1__P38124.pdb
MAL31	MAL31__TMD1	1	109	129	21	614	No_eS7_event	0	P38156	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MAL31__P38156.pdb
MAL31	MAL31__TMD2	2	145	165	21	614	No_eS7_event	0	P38156	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MAL31__P38156.pdb
MAL31	MAL31__TMD3	3	181	201	21	614	No_eS7_event	0	P38156	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MAL31__P38156.pdb
MAL31	MAL31__TMD4	4	203	223	21	614	No_eS7_event	0	P38156	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MAL31__P38156.pdb
MAL31	MAL31__TMD5	5	237	257	21	614	No_eS7_event	0	P38156	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MAL31__P38156.pdb
MAL31	MAL31__TMD6	6	273	293	21	614	No_eS7_event	0	P38156	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MAL31__P38156.pdb
MAL31	MAL31__TMD7	7	365	385	21	614	No_eS7_event	0	P38156	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MAL31__P38156.pdb
MAL31	MAL31__TMD8	8	399	419	21	614	No_eS7_event	0	P38156	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MAL31__P38156.pdb
MAL31	MAL31__TMD9	9	428	448	21	614	No_eS7_event	0	P38156	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MAL31__P38156.pdb
MAL31	MAL31__TMD10	10	461	481	21	614	No_eS7_event	0	P38156	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MAL31__P38156.pdb
MAL31	MAL31__TMD11	11	494	514	21	614	No_eS7_event	0	P38156	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MAL31__P38156.pdb
MAL31	MAL31__TMD12	12	527	547	21	614	No_eS7_event	0	P38156	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MAL31__P38156.pdb
AVT5	AVT5__TMD1	1	8	28	21	459	No_eS7_event	0	P38176	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT5__P38176.pdb
AVT5	AVT5__TMD2	2	33	53	21	459	No_eS7_event	0	P38176	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT5__P38176.pdb
AVT5	AVT5__TMD3	3	82	102	21	459	No_eS7_event	0	P38176	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT5__P38176.pdb
AVT5	AVT5__TMD4	4	131	151	21	459	No_eS7_event	0	P38176	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT5__P38176.pdb
AVT5	AVT5__TMD5	5	161	181	21	459	No_eS7_event	0	P38176	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT5__P38176.pdb
AVT5	AVT5__TMD6	6	206	226	21	459	No_eS7_event	0	P38176	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT5__P38176.pdb
AVT5	AVT5__TMD7	7	240	260	21	459	No_eS7_event	0	P38176	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT5__P38176.pdb
AVT5	AVT5__TMD8	8	278	298	21	459	No_eS7_event	0	P38176	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT5__P38176.pdb
AVT5	AVT5__TMD9	9	364	384	21	459	No_eS7_event	0	P38176	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT5__P38176.pdb
AVT5	AVT5__TMD10	10	386	406	21	459	No_eS7_event	0	P38176	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT5__P38176.pdb
AVT5	AVT5__TMD11	11	434	454	21	459	No_eS7_event	0	P38176	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/AVT5__P38176.pdb
RFT1	RFT1__TMD1	1	25	45	21	574	Shared	0	P38206	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/RFT1__P38206.pdb
RFT1	RFT1__TMD2	2	49	69	21	574	No_eS7_event	0	P38206	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/RFT1__P38206.pdb
RFT1	RFT1__TMD3	3	111	131	21	574	No_eS7_event	0	P38206	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/RFT1__P38206.pdb
RFT1	RFT1__TMD4	4	149	169	21	574	No_eS7_event	0	P38206	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/RFT1__P38206.pdb
RFT1	RFT1__TMD5	5	182	202	21	574	No_eS7_event	0	P38206	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/RFT1__P38206.pdb
RFT1	RFT1__TMD6	6	219	239	21	574	No_eS7_event	0	P38206	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/RFT1__P38206.pdb
RFT1	RFT1__TMD7	7	320	340	21	574	No_eS7_event	0	P38206	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/RFT1__P38206.pdb
RFT1	RFT1__TMD8	8	373	393	21	574	No_eS7_event	0	P38206	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/RFT1__P38206.pdb
RFT1	RFT1__TMD9	9	414	434	21	574	No_eS7_event	0	P38206	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/RFT1__P38206.pdb
RFT1	RFT1__TMD10	10	444	464	21	574	No_eS7_event	0	P38206	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/RFT1__P38206.pdb
RFT1	RFT1__TMD11	11	470	490	21	574	No_eS7_event	0	P38206	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/RFT1__P38206.pdb
RFT1	RFT1__TMD12	12	510	530	21	574	No_eS7_event	0	P38206	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/RFT1__P38206.pdb
RFT1	RFT1__TMD13	13	533	553	21	574	No_eS7_event	0	P38206	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/RFT1__P38206.pdb
ERV15	ERV15__TMD1	1	8	28	21	142	No_eS7_event	0	P38312	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ERV15__P38312.pdb
ERV15	ERV15__TMD2	2	56	76	21	142	No_eS7_event	0	P38312	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ERV15__P38312.pdb
ERV15	ERV15__TMD3	3	115	135	21	142	No_eS7_event	0	P38312	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ERV15__P38312.pdb
OM14	OM14__TMD1	1	71	87	17	134	No_eS7_event	0	P38325	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/OM14__P38325.pdb
OM14	OM14__TMD2	2	105	123	19	134	No_eS7_event	0	P38325	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/OM14__P38325.pdb
MTC4	MTC4__TMD1	1	655	675	21	694	No_eS7_event	0	P38335	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MTC4__P38335.pdb
SLM6	SLM6__TMD1	1	77	97	21	150	No_eS7_event	0	P38343	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SLM6__P38343.pdb
SLM6	SLM6__TMD2	2	105	125	21	150	No_eS7_event	0	P38343	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/SLM6__P38343.pdb
VBA2	VBA2__TMD1	1	34	54	21	474	No_eS7_event	0	P38358	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA2__P38358.pdb
VBA2	VBA2__TMD2	2	63	85	23	474	No_eS7_event	0	P38358	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA2__P38358.pdb
VBA2	VBA2__TMD3	3	98	118	21	474	No_eS7_event	0	P38358	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA2__P38358.pdb
VBA2	VBA2__TMD4	4	122	142	21	474	No_eS7_event	0	P38358	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA2__P38358.pdb
VBA2	VBA2__TMD5	5	168	188	21	474	Shared	0	P38358	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA2__P38358.pdb
VBA2	VBA2__TMD6	6	197	217	21	474	No_eS7_event	0	P38358	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA2__P38358.pdb
VBA2	VBA2__TMD7	7	239	259	21	474	No_eS7_event	0	P38358	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA2__P38358.pdb
VBA2	VBA2__TMD8	8	274	294	21	474	No_eS7_event	0	P38358	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA2__P38358.pdb
VBA2	VBA2__TMD9	9	304	324	21	474	No_eS7_event	0	P38358	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA2__P38358.pdb
VBA2	VBA2__TMD10	10	332	352	21	474	No_eS7_event	0	P38358	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA2__P38358.pdb
VBA2	VBA2__TMD11	11	376	396	21	474	No_eS7_event	0	P38358	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA2__P38358.pdb
VBA2	VBA2__TMD12	12	448	468	21	474	No_eS7_event	0	P38358	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/VBA2__P38358.pdb
LEU5	LEU5__TMD1	1	31	47	17	357	No_eS7_event	0	P38702	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/LEU5__P38702.pdb
LEU5	LEU5__TMD2	2	103	119	17	357	No_eS7_event	0	P38702	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/LEU5__P38702.pdb
LEU5	LEU5__TMD3	3	136	153	18	357	No_eS7_event	0	P38702	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/LEU5__P38702.pdb
LEU5	LEU5__TMD4	4	208	228	21	357	No_eS7_event	0	P38702	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/LEU5__P38702.pdb
LEU5	LEU5__TMD5	5	269	285	17	357	No_eS7_event	0	P38702	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/LEU5__P38702.pdb
LEU5	LEU5__TMD6	6	325	347	23	357	No_eS7_event	0	P38702	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/LEU5__P38702.pdb
MUP3	MUP3__TMD1	1	71	91	21	546	No_eS7_event	0	P38734	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MUP3__P38734.pdb
MUP3	MUP3__TMD2	2	99	119	21	546	WT-lost	1	P38734	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MUP3__P38734.pdb
MUP3	MUP3__TMD3	3	149	169	21	546	WT-lost	1	P38734	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MUP3__P38734.pdb
MUP3	MUP3__TMD4	4	189	209	21	546	No_eS7_event	0	P38734	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MUP3__P38734.pdb
MUP3	MUP3__TMD5	5	214	234	21	546	4KR-specific	0	P38734	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MUP3__P38734.pdb
MUP3	MUP3__TMD6	6	255	275	21	546	WT-lost	1	P38734	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MUP3__P38734.pdb
MUP3	MUP3__TMD7	7	298	318	21	546	Shared	0	P38734	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MUP3__P38734.pdb
MUP3	MUP3__TMD8	8	320	340	21	546	No_eS7_event	0	P38734	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MUP3__P38734.pdb
MUP3	MUP3__TMD9	9	347	367	21	546	WT-lost	1	P38734	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MUP3__P38734.pdb
MUP3	MUP3__TMD10	10	394	414	21	546	No_eS7_event	0	P38734	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MUP3__P38734.pdb
MUP3	MUP3__TMD11	11	424	444	21	546	No_eS7_event	0	P38734	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MUP3__P38734.pdb
MUP3	MUP3__TMD12	12	460	480	21	546	4KR-specific	0	P38734	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MUP3__P38734.pdb
MUP3	MUP3__TMD13	13	495	515	21	546	No_eS7_event	0	P38734	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/MUP3__P38734.pdb
WSC4	WSC4__TMD1	1	415	435	21	605	No_eS7_event	0	P38739	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/WSC4__P38739.pdb
ERC1	ERC1__TMD1	1	173	193	21	581	No_eS7_event	0	P38767	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ERC1__P38767.pdb
ERC1	ERC1__TMD2	2	249	269	21	581	No_eS7_event	0	P38767	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ERC1__P38767.pdb
ERC1	ERC1__TMD3	3	282	302	21	581	No_eS7_event	0	P38767	1	ProteinLM_JCIM/10_AlphaFold/01_pdb_v6/ERC1__P38767.pdb
