gene	protein_length	n_tmd	n_WT_lost	has_WT_lost	n_any_eS7_event	has_any_eS7_event	n_4KR_specific	has_4KR_specific	n_shared	has_shared	single_pass	multi_pass	loc_er	loc_golgi	loc_cell_membrane	loc_mitochondrion	loc_vacuole	loc_nucleus	is_transporter_like	is_transferase_like	mean_tmd_length_aa	mean_relative_tmd_position	min_relative_tmd_position	max_relative_tmd_position	subcellular_location	protein_name	entry_name	tmd_length_median	tmd_length_std	tmd_length_min	tmd_length_max	relative_position_std	first_tmd_position	last_tmd_position	tmd_density	tmd_aa_fraction	mean_tmd_gap	max_tmd_gap	protein_hydrophobicity_mean	protein_aromatic_fraction	protein_positive_fraction	protein_negative_fraction	protein_KR_fraction	protein_DE_fraction	protein_charge_balance_pos_minus_neg	tmd_hydrophobicity_mean	tmd_hydrophobicity_std	tmd_hydrophobicity_min	tmd_hydrophobicity_max	tmd_aromatic_fraction_mean	tmd_aromatic_fraction_std	tmd_positive_fraction_mean	tmd_positive_fraction_std	tmd_negative_fraction_mean	tmd_negative_fraction_std	tmd_charge_balance_mean	tmd_charge_balance_std
VTC1	129	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	21.0	0.6666666666666666	0.3333333333333333	1.0	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:10480897, ECO:0000269|PubMed:12584253, ECO:0000269|PubMed:19390046}; Multi-pass membrane protein {ECO:0000269|PubMed:10480897}. Cytoplasm, cell cortex {ECO:0000269|PubMed:17079729, ECO:0000269|PubMed:19390046}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:17079729}; Multi-pass membrane protein {ECO:0000269|PubMed:10480897}. Cytoplasmic vesicle, autophagosome membrane {ECO:0000269|PubMed:17079729}; Multi-pass membrane protein {ECO:0000269|PubMed:10480897}.	Vacuolar transporter chaperone complex subunit 1 (Negative regulator of CDC42 protein 1) (Phosphate metabolism protein 4) (SPX-dependent polyphosphate polymerase VTC subunit 1) (Vacuolar membrane polyphosphate polymerase accessory subunit 1) (PolyP polymerase)	VTC1_YEAST	21.0	0.0	21.0	21.0	0.2721655269759087	0.3333333333333333	1.0	0.023255813953488372	0.4883720930232558	12.0	18.0	0.39224806201550383	0.12403100775193798	0.13178294573643412	0.046511627906976744	0.12403100775193798	0.046511627906976744	0.08527131782945738	1.7523809523809524	0.33745748031479167	1.4523809523809526	2.2238095238095235	0.17460317460317457	0.02244783432338246	0.015873015873015872	0.02244783432338246	0.0	0.0	0.015873015873015872	0.02244783432338246
VTC2	828	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	21.666666666666668	0.6666666666666666	0.3333333333333333	1.0	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:12584253, ECO:0000269|PubMed:19390046}; Multi-pass membrane protein {ECO:0000269|PubMed:19390046}. Cytoplasm, cell cortex {ECO:0000269|PubMed:17079729, ECO:0000269|PubMed:19390046}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:17079729}; Multi-pass membrane protein {ECO:0000269|PubMed:19390046}. Cytoplasmic vesicle, autophagosome membrane {ECO:0000269|PubMed:17079729}; Multi-pass membrane protein {ECO:0000269|PubMed:19390046}.	Vacuolar transporter chaperone complex subunit 2 (Phosphate metabolism protein 1) (SPX-dependent polyphosphate polymerase VTC subunit 2) (Vacuolar membrane polyphosphate polymerase accessory subunit 2) (PolyP polymerase)	VTC2_YEAST	21.0	0.9428090415820634	21.0	23.0	0.2721655269759087	0.3333333333333333	1.0	0.0036231884057971015	0.0785024154589372	14.5	18.0	-0.5295893719806763	0.0966183574879227	0.1606280193236715	0.15096618357487923	0.14492753623188406	0.15096618357487923	0.009661835748792258	1.4988267770876462	0.6719891000288308	0.7869565217391303	2.3999999999999995	0.21670117322291235	0.08344024935990363	0.014492753623188406	0.020495848730044855	0.0	0.0	0.014492753623188406	0.020495848730044855
VTC3	835	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	20.0	0.6666666666666666	0.3333333333333333	1.0	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:12584253, ECO:0000269|PubMed:19390046}; Multi-pass membrane protein {ECO:0000269|PubMed:12584253}. Cytoplasm, cell cortex {ECO:0000269|PubMed:17079729, ECO:0000269|PubMed:19390046}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:17079729}; Multi-pass membrane protein {ECO:0000269|PubMed:12584253}. Cytoplasmic vesicle, autophagosome membrane {ECO:0000269|PubMed:17079729}; Multi-pass membrane protein {ECO:0000269|PubMed:12584253}.	Vacuolar transporter chaperone 3 complex subunit 3 (Phosphate metabolism protein 2) (SPX-dependent polyphosphate polymerase VTC subunit 3) (Vacuolar membrane polyphosphate polymerase accessory subunit 3) (PolyP polymerase)	VTC3_YEAST	21.0	1.4142135623730951	18.0	21.0	0.2721655269759087	0.3333333333333333	1.0	0.003592814371257485	0.0718562874251497	15.0	22.0	-0.5724550898203593	0.1029940119760479	0.1568862275449102	0.14131736526946106	0.14011976047904193	0.14131736526946106	0.015568862275449125	1.7383597883597883	0.5644660831898534	1.1055555555555556	2.4761904761904763	0.1984126984126984	0.09976035785695661	0.0	0.0	0.015873015873015872	0.022447834323382456	-0.015873015873015872	0.022447834323382456
VTC4	721	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	21.0	0.6666666666666666	0.3333333333333333	1.0	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:12584253, ECO:0000269|PubMed:19390046, ECO:0000269|PubMed:26928762}; Multi-pass membrane protein {ECO:0000269|PubMed:19390046}. Cytoplasm, cell cortex {ECO:0000269|PubMed:17079729, ECO:0000269|PubMed:19390046, ECO:0000269|PubMed:26928762}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:17079729}; Multi-pass membrane protein {ECO:0000269|PubMed:19390046}. Cytoplasmic vesicle, autophagosome membrane {ECO:0000269|PubMed:17079729}; Multi-pass membrane protein {ECO:0000269|PubMed:19390046}.	Vacuolar transporter chaperone complex subunit 4 (Phosphate metabolism protein 3) (Polyphosphate kinase) (SPX-dependent polyphosphate polymerase VTC subunit 4) (Vacuolar membrane polyphosphate polymerase catalytic subunit) (PolyP polymerase) (EC 2.7.4.1)	VTC4_YEAST	21.0	0.0	21.0	21.0	0.2721655269759087	0.3333333333333333	1.0	0.004160887656033287	0.08737864077669903	13.5	27.0	-0.4359223300970874	0.10679611650485436	0.15811373092926492	0.14424410540915394	0.13730929264909847	0.14424410540915394	0.013869625520110979	1.7238095238095237	0.42283640732800626	1.2571428571428573	2.2809523809523804	0.14285714285714285	0.038880789567986955	0.0	0.0	0.0	0.0	0.0	0.0
VTC5	869	3	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	21.0	0.6666666666666666	0.3333333333333333	1.0	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:27587415, ECO:0000269|PubMed:34544285}; Multi-pass membrane protein {ECO:0000255}. Note=Localized to the vacuole membrane by the AP-3 complex. Membrane localization is required for VTC5 to promote VTC activity. {ECO:0000269|PubMed:34544285}.	Vacuole transporter chaperone complex subunit 5 (Vacuolar membrane polyphosphate polymerase regulatory subunit 5) (PolyP polymerase)	VTC5_YEAST	21.0	0.0	21.0	21.0	0.2721655269759087	0.3333333333333333	1.0	0.0034522439585730723	0.07249712313003452	17.5	18.0	-0.2813578826237054	0.0805523590333717	0.12543153049482164	0.1334867663981588	0.10701956271576525	0.1334867663981588	-0.008055235903337149	2.326984126984127	0.7564520491715873	1.5095238095238095	3.3333333333333335	0.12698412698412698	0.11878277418329972	0.0	0.0	0.015873015873015872	0.02244783432338246	-0.015873015873015872	0.02244783432338246
VTH1	1549	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Endosome membrane {ECO:0000269|PubMed:14562095}; Single-pass type I membrane protein {ECO:0000269|PubMed:14562095}.	VPS10 homolog 1 (Sortilin VTH1)	VTH1_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.0006455777921239509	0.01355713363460297	0.0	0.0	-0.4153001936733376	0.11168495803744351	0.1355713363460297	0.14977404777275663	0.11620400258231117	0.14977404777275663	-0.014202711426726938	2.6047619047619044	0.0	2.6047619047619044	2.6047619047619044	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VTH2	1549	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.	VPS10 homolog 2 (Sortilin VTH2)	VTH2_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.0006455777921239509	0.01355713363460297	0.0	0.0	-0.41826985151710777	0.11168495803744351	0.1355713363460297	0.14977404777275663	0.11620400258231117	0.14977404777275663	-0.014202711426726938	2.6047619047619044	0.0	2.6047619047619044	2.6047619047619044	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VTI1	217	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Prevacuolar compartment membrane; Single-pass type IV membrane protein. Golgi apparatus membrane; Single-pass type IV membrane protein. Note=A small portion is localized in the Golgi apparatus, the majority is localized in the PVC.	t-SNARE VTI1 (Qb-SNARE VTI1) (VPS10-interacting protein 1) (Vesicle transport v-SNARE protein VTI1)	VTI1_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.004608294930875576	0.0967741935483871	0.0	0.0	-0.4672811059907834	0.055299539170506916	0.14746543778801843	0.14285714285714285	0.1382488479262673	0.14285714285714285	0.004608294930875584	2.6714285714285717	0.0	2.6714285714285717	2.6714285714285717	0.14285714285714285	0.0	0.047619047619047616	0.0	0.0	0.0	0.047619047619047616	0.0
WBP1	430	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:1724755, ECO:0000269|PubMed:8181570}; Single-pass type I membrane protein {ECO:0000269|PubMed:29301962}.	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1 (Oligosaccharyl transferase subunit WBP1) (Oligosaccharyl transferase subunit beta)	OSTB_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.002325581395348837	0.04883720930232558	0.0	0.0	-0.33186046511627904	0.1325581395348837	0.12325581395348838	0.12325581395348838	0.10465116279069768	0.12325581395348838	0.0	2.5476190476190483	0.0	2.5476190476190483	2.5476190476190483	0.23809523809523808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WSC2	503	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Cell membrane; Single-pass membrane protein.	Cell wall integrity and stress response component 2	WSC2_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.0019880715705765406	0.041749502982107355	0.0	0.0	-0.390854870775348	0.0636182902584493	0.0775347912524851	0.0636182902584493	0.05964214711729622	0.0636182902584493	0.013916500994035796	2.8285714285714283	0.0	2.8285714285714283	2.8285714285714283	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WSC3	556	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.	Cell wall integrity and stress response component 3	WSC3_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.0017985611510791368	0.03776978417266187	0.0	0.0	-0.23669064748201443	0.06115107913669065	0.06294964028776978	0.06115107913669065	0.052158273381294966	0.06115107913669065	0.0017985611510791324	3.3428571428571425	0.0	3.3428571428571425	3.3428571428571425	0.19047619047619047	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WSC4	605	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.	Cell wall integrity and stress response component 4	WSC4_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.001652892561983471	0.03471074380165289	0.0	0.0	-0.3413223140495868	0.05454545454545454	0.06776859504132231	0.05950413223140496	0.05289256198347107	0.05950413223140496	0.008264462809917349	3.157142857142857	0.0	3.157142857142857	3.157142857142857	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YBT1	1661	17	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	21.0	0.5294117647058824	0.0588235294117647	1.0	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:21649806, ECO:0000269|PubMed:22970809}; Multi-pass membrane protein {ECO:0000255|PROSITE-ProRule:PRU00441, ECO:0000269|PubMed:21649806, ECO:0000269|PubMed:22970809}.	ATP-dependent bile acid permease	YBT1_YEAST	21.0	0.0	21.0	21.0	0.2881752638568445	0.0588235294117647	1.0	0.010234798314268514	0.21493076459963878	59.125	388.0	0.016977724262492475	0.11318482841661649	0.12402167369054787	0.10295003010234799	0.10656231186032511	0.10295003010234799	0.02107164358819988	1.0565826330532213	0.6928547505477989	-1.1666666666666667	1.7047619047619047	0.16246498599439776	0.10076249719106413	0.05602240896358543	0.06974733668341025	0.04201680672268907	0.06300964638208399	0.014005602240896357	0.09490797952995751
YCF1	1515	17	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	21.058823529411764	0.5294117647058824	0.0588235294117647	1.0	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:8626454}; Multi-pass membrane protein {ECO:0000255|PROSITE-ProRule:PRU00441, ECO:0000269|PubMed:8626454}.	Metal resistance protein YCF1 (ABC-type Cd(2+) transporter) (EC 7.2.2.2) (ABC-type glutathione-S-conjugate transporter) (EC 7.6.2.3) (Yeast cadmium factor 1)	YCFI_YEAST	21.0	0.23529411764705882	21.0	22.0	0.2881752638568445	0.0588235294117647	1.0	0.011221122112211221	0.2363036303630363	52.25	350.0	0.06415841584158415	0.10231023102310231	0.12211221122112212	0.09438943894389439	0.10297029702970296	0.09438943894389439	0.027722772277227734	1.348714031066972	0.3246129510631595	0.8285714285714285	1.971428571428571	0.15380697733638912	0.08741786730289801	0.04736440030557677	0.04876213472695106	0.022408963585434174	0.02883930011480952	0.024955436720142603	0.05161871266757665
YCT1	531	12	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	21.166666666666668	0.5416666666666666	0.0833333333333333	1.0	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein. Endoplasmic reticulum membrane; Multi-pass membrane protein.	High affinity cysteine transporter	YCT1_YEAST	21.0	0.5527707983925666	21.0	23.0	0.28767104412788863	0.0833333333333333	1.0	0.022598870056497175	0.4783427495291902	14.545454545454545	46.0	0.4726930320150659	0.12429378531073447	0.07909604519774012	0.07532956685499058	0.07344632768361582	0.07532956685499058	0.0037664783427495407	1.6300379572118702	0.6120420311036407	0.6652173913043476	2.557142857142857	0.15804002760524502	0.0661518673088848	0.019151138716356108	0.028814007577053373	0.007936507936507936	0.01774657124999833	0.01121463077984817	0.03272988242043171
YDC1	317	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	23.0	0.6666666666666666	0.3333333333333333	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:10900202}; Multi-pass membrane protein {ECO:0000255}.	Alkaline ceramidase YDC1 (EC 3.5.1.-) (Acyl-CoA-independent ceramide synthase)	YDC1_YEAST	23.0	0.0	23.0	23.0	0.2721655269759087	0.3333333333333333	1.0	0.00946372239747634	0.21766561514195584	47.5	83.0	0.4018927444794953	0.17350157728706625	0.0914826498422713	0.07255520504731862	0.0694006309148265	0.07255520504731862	0.018927444794952675	1.4318840579710148	0.6046692225713644	0.9956521739130434	2.286956521739131	0.17391304347826086	0.061487546190134565	0.028985507246376812	0.04099169746008971	0.028985507246376812	0.04099169746008971	0.0	0.07099970268936748
YEA4	342	8	1	1	3	1	2	1	0	0	0	1	1	0	0	0	0	0	1	0	21.0	0.5625	0.125	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000269|PubMed:10788474}. Endoplasmic reticulum membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.	UDP-N-acetylglucosamine transporter YEA4	YEA4_YEAST	21.0	0.0	21.0	21.0	0.28641098093474	0.125	1.0	0.023391812865497075	0.49122807017543857	22.0	64.0	0.37719298245614036	0.15204678362573099	0.11988304093567251	0.049707602339181284	0.09941520467836257	0.049707602339181284	0.07017543859649122	1.4833333333333332	0.25420499878227354	1.1095238095238096	1.9904761904761907	0.17857142857142855	0.057093232420389516	0.041666666666666664	0.050155653411764034	0.017857142857142856	0.0331414545406549	0.023809523809523808	0.07142857142857142
YEA6	335	6	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	21.0	0.5833333333333334	0.1666666666666666	1.0	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.	Mitochondrial nicotinamide adenine dinucleotide transporter 2 (Mitochondrial NAD(+) transporter 2)	YEA6_YEAST	21.0	0.0	21.0	21.0	0.28463752127665554	0.1666666666666666	1.0	0.01791044776119403	0.3761194029850746	30.2	41.0	0.01791044776119401	0.11044776119402985	0.11940298507462686	0.05373134328358209	0.10149253731343283	0.05373134328358209	0.06567164179104477	1.196031746031746	0.2737635112017445	0.8999999999999999	1.5952380952380953	0.1111111111111111	0.07612430989385267	0.023809523809523808	0.036369648372665396	0.023809523809523808	0.023809523809523808	0.0	0.038880789567986955
YEH2	538	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15632184, ECO:0000269|PubMed:15713625}; Single-pass type II membrane protein {ECO:0000269|PubMed:15632184, ECO:0000269|PubMed:15713625}.	Sterol esterase 2 (EC 3.1.1.13) (Steryl ester hydrolase 2)	YEH2_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.0018587360594795538	0.03903345724907063	0.0	0.0	-0.42193308550185876	0.1171003717472119	0.15613382899628253	0.12267657992565056	0.12825278810408922	0.12267657992565056	0.03345724907063197	1.7619047619047619	0.0	1.7619047619047619	1.7619047619047619	0.14285714285714285	0.0	0.047619047619047616	0.0	0.0	0.0	0.047619047619047616	0.0
YET1	206	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	21.0	0.6666666666666666	0.3333333333333333	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:14562095, ECO:0000269|Ref.8}; Multi-pass membrane protein {ECO:0000269|PubMed:14562095, ECO:0000269|Ref.8}.	Endoplasmic reticulum transmembrane protein 1	YET1_YEAST	21.0	0.0	21.0	21.0	0.2721655269759087	0.3333333333333333	1.0	0.014563106796116505	0.3058252427184466	27.5	38.0	-0.1689320388349516	0.0970873786407767	0.1407766990291262	0.07281553398058252	0.13592233009708737	0.07281553398058252	0.06796116504854369	1.9301587301587297	0.3907535471279771	1.4952380952380953	2.442857142857142	0.17460317460317457	0.022447834323382456	0.015873015873015872	0.022447834323382456	0.031746031746031744	0.02244783432338246	-0.015873015873015872	0.022447834323382456
YET2	160	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	21.0	0.6666666666666666	0.3333333333333333	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.	Endoplasmic reticulum transmembrane protein 2	YET2_YEAST	21.0	0.0	21.0	21.0	0.2721655269759087	0.3333333333333333	1.0	0.01875	0.39375	29.5	37.0	0.16687499999999994	0.1375	0.16875	0.0625	0.16875	0.0625	0.10625000000000001	2.0682539682539685	0.6550268824096186	1.2047619047619047	2.7904761904761903	0.20634920634920637	0.04489566864676491	0.031746031746031744	0.04489566864676491	0.031746031746031744	0.02244783432338246	0.0	0.038880789567986955
YET3	203	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	21.0	0.6666666666666666	0.3333333333333333	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:14562095}; Multi-pass membrane protein {ECO:0000269|PubMed:14562095}.	Endoplasmic reticulum transmembrane protein 3	YET3_YEAST	21.0	0.0	21.0	21.0	0.2721655269759087	0.3333333333333333	1.0	0.014778325123152709	0.3103448275862069	31.0	44.0	0.21921182266009853	0.08866995073891626	0.12315270935960591	0.11822660098522167	0.11822660098522167	0.11822660098522167	0.004926108374384244	2.233333333333333	0.19389783877621256	2.0142857142857142	2.4857142857142853	0.12698412698412698	0.022447834323382456	0.031746031746031744	0.022447834323382456	0.047619047619047616	0.0	-0.015873015873015872	0.022447834323382456
YHC3	408	7	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	21.0	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:10319861, ECO:0000269|PubMed:9753630}; Multi-pass membrane protein {ECO:0000269|PubMed:10319861, ECO:0000269|PubMed:9753630}.	Protein BTN1	BTN1_YEAST	21.0	0.0	21.0	21.0	0.28571428571428575	0.1428571428571428	1.0	0.01715686274509804	0.3602941176470588	33.5	67.0	0.47450980392156855	0.1568627450980392	0.0857843137254902	0.06862745098039216	0.0661764705882353	0.06862745098039216	0.017156862745098034	1.5326530612244897	0.4038078277097334	0.9952380952380954	1.9666666666666661	0.19727891156462585	0.07815731491888474	0.027210884353741496	0.023565317109780638	0.027210884353741496	0.02356531710978064	0.0	0.035996616477069254
YHK8	514	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	21.0	0.5416666666666666	0.0833333333333333	1.0	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.	Probable drug/proton antiporter YHK8	YHK8_YEAST	21.0	0.0	21.0	21.0	0.28767104412788863	0.0833333333333333	1.0	0.023346303501945526	0.490272373540856	15.636363636363637	59.0	0.4085603112840467	0.14591439688715954	0.10700389105058365	0.06809338521400778	0.08754863813229571	0.06809338521400778	0.038910505836575876	1.6067460317460316	0.294086709909384	1.1428571428571428	2.176190476190476	0.1706349206349206	0.07643396938197707	0.007936507936507936	0.01774657124999833	0.007936507936507936	0.01774657124999833	0.0	0.02749286996141075
YHM2	314	6	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	20.666666666666668	0.5833333333333334	0.1666666666666666	1.0	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:14576278, ECO:0000269|PubMed:20371607, ECO:0000269|PubMed:9742088}; Multi-pass membrane protein {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:14576278, ECO:0000269|PubMed:20371607, ECO:0000269|PubMed:9742088}. Mitochondrion matrix, mitochondrion nucleoid {ECO:0000269|PubMed:9742088}.	Citrate/oxoglutarate carrier protein (Coc1p) (Mitochondrial DNA replication protein YHM2)	YHM2_YEAST	21.0	1.699673171197595	17.0	22.0	0.28463752127665554	0.1666666666666666	1.0	0.01910828025477707	0.39490445859872614	29.6	50.0	-0.10668789808917202	0.09235668789808917	0.1337579617834395	0.06687898089171974	0.12420382165605096	0.06687898089171974	0.06687898089171974	0.6650666327136915	0.4378096588468979	-0.21428571428571427	1.1636363636363636	0.08772599949070536	0.06067534463341003	0.054834054834054825	0.050277781789853815	0.05483405483405484	0.04209509998792156	0.0	0.0592509817248133
