gene	protein_length	n_tmd	n_WT_lost	has_WT_lost	n_any_eS7_event	has_any_eS7_event	n_4KR_specific	has_4KR_specific	n_shared	has_shared	single_pass	multi_pass	loc_er	loc_golgi	loc_cell_membrane	loc_mitochondrion	loc_vacuole	loc_nucleus	is_transporter_like	is_transferase_like	mean_tmd_length_aa	mean_relative_tmd_position	min_relative_tmd_position	max_relative_tmd_position	subcellular_location	protein_name	entry_name	tmd_length_median	tmd_length_std	tmd_length_min	tmd_length_max	relative_position_std	first_tmd_position	last_tmd_position	tmd_density	tmd_aa_fraction	mean_tmd_gap	max_tmd_gap	protein_hydrophobicity_mean	protein_aromatic_fraction	protein_positive_fraction	protein_negative_fraction	protein_KR_fraction	protein_DE_fraction	protein_charge_balance_pos_minus_neg	tmd_hydrophobicity_mean	tmd_hydrophobicity_std	tmd_hydrophobicity_min	tmd_hydrophobicity_max	tmd_aromatic_fraction_mean	tmd_aromatic_fraction_std	tmd_positive_fraction_mean	tmd_positive_fraction_std	tmd_negative_fraction_mean	tmd_negative_fraction_std	tmd_charge_balance_mean	tmd_charge_balance_std	uniprot_accession	alphafold_available	af_n_residues	af_plddt_mean	af_plddt_median	af_plddt_std	af_plddt_min	af_plddt_max	af_frac_plddt_gt90	af_frac_plddt_70_90	af_frac_plddt_50_70	af_frac_plddt_lt50	af_radius_of_gyration	af_max_dimension	af_compactness_rg_per_residue	af_compactness_dmax_per_residue
SSH4	579	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:17287526}; Single-pass type II membrane protein {ECO:0000269|PubMed:17287526}. Endosome membrane {ECO:0000269|PubMed:17287526}; Single-pass type II membrane protein {ECO:0000269|PubMed:17287526}.	Protein SSH4 (Multicopy suppressor of leflunomide protein 4) (Suppressor of SHR3 null mutation protein 4)	SSH4_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.001727115716753	0.0362694300518134	0.0	0.0	-0.5758203799654578	0.1001727115716753	0.1278065630397236	0.1468048359240069	0.1105354058721934	0.1468048359240069	-0.0189982728842832	2.9761904761904763	0.0	2.9761904761904763	2.9761904761904763	0.0952380952380952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	P32343	1	579.0	70.19906735751294	82.31	23.10701233001136	30.91	97.62	0.3333333333333333	0.2158894645941278	0.1364421416234887	0.3143350604490501	43.217634488586235	166.54610612379986	0.0746418557661247	0.2876443974504315
SSM4	1319	14	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	20.928571428571427	0.5357142857142857	0.0714285714285714	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:11641273, ECO:0000269|PubMed:17051211}; Multi-pass membrane protein {ECO:0000255}. Nucleus inner membrane {ECO:0000269|PubMed:11641273, ECO:0000269|PubMed:17051211}; Multi-pass membrane protein {ECO:0000255}.	ERAD-associated E3 ubiquitin-protein ligase DOA10 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase DOA10)	DOA10_YEAST	21.0	0.2575393768188563	20.0	21.0	0.2879377767249482	0.0714285714285714	1.0	0.0106141015921152	0.2221379833206975	66.6923076923077	244.0	0.0108415466262319	0.1250947687642153	0.1167551175132676	0.1099317664897649	0.0947687642153146	0.1099317664897649	0.0068233510235026	1.767670068027211	0.477689275452337	0.8949999999999999	2.5	0.2115646258503401	0.0734347360963921	0.0379251700680272	0.0459614939830059	0.0170068027210884	0.0290612372289711	0.0209183673469387	0.0626342327325917	P40318	1	1319.0	68.87597422289613	75.5	20.836218763858717	21.72	96.19	0.1258529188779378	0.4586808188021228	0.2047005307050796	0.2107657316148597	45.91107695678595	150.72488198701635	0.0348074882159104	0.1142720864192694
SSO1	290	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	22.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type IV membrane protein {ECO:0000305}.	Protein SSO1	SSO1_YEAST	22.0	0.0	22.0	22.0	0.0	1.0	1.0	0.0034482758620689	0.0758620689655172	0.0	0.0	-0.5824137931034482	0.0586206896551724	0.1517241379310344	0.1689655172413793	0.1241379310344827	0.1689655172413793	-0.0172413793103448	3.3681818181818186	0.0	3.3681818181818186	3.3681818181818186	0.0909090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	P32867	1	290.0	79.37048275862068	83.28	15.825961160810923	38.72	98.25	0.3551724137931034	0.3793103448275862	0.193103448275862	0.0724137931034482	36.38202484230536	132.21851587807208	0.125455258076915	0.4559259168209382
SSO2	295	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	22.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type IV membrane protein {ECO:0000305}.	Protein SSO2	SSO2_YEAST	22.0	0.0	22.0	22.0	0.0	1.0	1.0	0.0033898305084745	0.0745762711864406	0.0	0.0	-0.7037288135593222	0.0542372881355932	0.1322033898305084	0.1728813559322033	0.1152542372881356	0.1728813559322033	-0.0406779661016949	3.3681818181818186	0.0	3.3681818181818186	3.3681818181818186	0.0909090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	P39926	1	295.0	78.25637288135593	84.19	17.651074122881813	36.94	98.44	0.3661016949152542	0.3288135593220339	0.2067796610169491	0.0983050847457627	36.338726460365926	144.9380889242024	0.1231821235944607	0.4913155556752623
SSS1	80	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	29.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:14562095}; Single-pass membrane protein {ECO:0000269|PubMed:14562095}.	Protein transport protein SSS1 (Sec61 complex subunit SSS1) (Sec61 complex subunit gamma) (Ssh1 complex subunit SSS1) (Ssh1 complex subunit gamma)	SC61G_YEAST	29.0	0.0	29.0	29.0	0.0	1.0	1.0	0.0125	0.3625	0.0	0.0	0.0087499999999999	0.075	0.1875	0.1125	0.175	0.1125	0.075	1.5068965517241375	0.0	1.5068965517241375	1.5068965517241375	0.1034482758620689	0.0	0.1379310344827586	0.0	0.0	0.0	0.1379310344827586	0.0	P35179	1	80.0	84.43275000000001	88.81	12.802918414857608	53.97	97.38	0.4375	0.4125	0.15	0.0	31.16824399263917	99.5963404648986	0.3896030499079895	1.2449542558112323
SSU1	458	10	1	1	2	1	1	1	0	0	0	1	0	0	1	0	0	0	1	0	21.2	0.55	0.1	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:9294463}; Multi-pass membrane protein {ECO:0000269|PubMed:9294463}.	Sulfite efflux pump SSU1 (Sulfite sensitivity protein SSU1)	SSU1_YEAST	21.0	0.6	21.0	23.0	0.2872281323269014	0.1	1.0	0.0218340611353711	0.462882096069869	20.555555555555557	34.0	0.5264192139737991	0.1593886462882096	0.0895196506550218	0.056768558951965	0.0720524017467248	0.056768558951965	0.0327510917030567	1.473374741200828	0.7232275199410573	-0.1523809523809524	2.4380952380952374	0.1606625258799171	0.068462120697111	0.0285714285714285	0.0315869027652895	0.0281573498964803	0.0313608219109921	0.0004140786749482	0.0363682733127063	P41930	1	458.0	87.1547598253275	93.72	16.967729699143295	24.33	98.38	0.6637554585152838	0.2336244541484716	0.0349344978165938	0.0676855895196506	25.337352441623775	108.4112412713737	0.0553217302218859	0.2367057669680648
SSY1	852	12	1	1	4	1	2	1	1	1	0	1	0	0	1	0	0	0	1	0	21.0	0.5416666666666666	0.0833333333333333	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10409731, ECO:0000269|PubMed:11154269}; Multi-pass membrane protein {ECO:0000269|PubMed:10409731, ECO:0000269|PubMed:11154269}.	SPS-sensor component SSY1 (Amino-acid permease homolog SSY1)	SSY1_YEAST	21.0	0.0	21.0	21.0	0.2876710441278886	0.0833333333333333	1.0	0.0140845070422535	0.2957746478873239	24.363636363636363	62.0	-0.0434272300469483	0.1267605633802817	0.1208920187793427	0.0880281690140845	0.0997652582159624	0.0880281690140845	0.0328638497652582	1.565476190476191	0.4055972938482478	1.042857142857143	2.414285714285714	0.1785714285714285	0.0827644984706913	0.0119047619047619	0.020619652471058	0.0119047619047619	0.020619652471058	0.0	0.0336717514850736	Q03770	1	852.0	72.28669014084507	81.97	22.56826422905488	23.38	96.0	0.2758215962441314	0.4049295774647887	0.0892018779342723	0.2300469483568075	36.09292266564819	133.93046506303187	0.0423625852883194	0.1571953815293801
STE13	931	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Vacuole membrane; Single-pass type II membrane protein. Note=Lysosome-like vacuoles.	Dipeptidyl aminopeptidase A (DPAP A) (EC 3.4.14.-) (YSCIV)	STE13_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.0010741138560687	0.0225563909774436	0.0	0.0	-0.4988184747583243	0.1299677765843179	0.1288936627282492	0.1267454350161117	0.1041890440386681	0.1267454350161117	0.0021482277121374	2.919047619047619	0.0	2.919047619047619	2.919047619047619	0.0952380952380952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	P33894	1	931.0	83.49822771213749	94.38	23.44733565409409	20.42	98.94	0.7121374865735768	0.112781954887218	0.0279269602577873	0.1471535982814178	32.23607282685691	124.8691269850158	0.0346252124885681	0.1341236594898129
STE14	239	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	21.0	0.625	0.25	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:9693378}; Multi-pass membrane protein {ECO:0000255}. Nucleus inner membrane {ECO:0000269|PubMed:18923140}; Multi-pass membrane protein {ECO:0000255}.	Protein-S-isoprenylcysteine O-methyltransferase (ICMT) (EC 2.1.1.100) (Isoprenylcysteine carboxylmethyltransferase) (Prenylated protein carboxyl methyltransferase) (PPMT) (Prenylcysteine carboxyl methyltransferase) (pcCMT)	STE14_YEAST	21.0	0.0	21.0	21.0	0.2795084971874737	0.25	1.0	0.0167364016736401	0.3514644351464435	8.0	20.0	0.3330543933054392	0.1673640167364016	0.1338912133891213	0.0836820083682008	0.0878661087866108	0.0836820083682008	0.0502092050209204	1.5142857142857142	0.3194560285782869	1.2	1.9619047619047616	0.1666666666666666	0.0714285714285714	0.0357142857142857	0.020619652471058	0.0476190476190476	0.0583211843519804	-0.0119047619047619	0.0518916540897699	P32584	1	239.0	92.33757322175732	96.62	11.507413035960926	41.84	98.88	0.8200836820083682	0.1255230125523012	0.0209205020920502	0.0334728033472803	20.127812639739947	79.43661530427892	0.0842167892876148	0.3323707753317109
STE2	431	7	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	24.285714285714285	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:1330324, ECO:0000269|PubMed:14506226, ECO:0000269|PubMed:16313173, ECO:0000269|PubMed:2017168, ECO:0000269|PubMed:28073700, ECO:0000269|PubMed:2839507, ECO:0000269|PubMed:34627767, ECO:0000269|PubMed:35296853, ECO:0000269|PubMed:7935439}; Multi-pass membrane protein {ECO:0000269|PubMed:11112532, ECO:0000269|PubMed:11467956, ECO:0000269|PubMed:11473349, ECO:0000269|PubMed:1653030, ECO:0000269|PubMed:19383463, ECO:0000269|PubMed:2017168, ECO:0000269|PubMed:35296853}. Note=Internalized after binding of alpha-factor (PubMed:8392878). STE2 enters the cell by receptor-mediated endocytosis and is continuously lost and resynthesized in the presence of alpha-factor (PubMed:1330324, PubMed:3015412, PubMed:7935439, PubMed:8392878). {ECO:0000269|PubMed:1330324, ECO:0000269|PubMed:3015412, ECO:0000269|PubMed:7935439, ECO:0000269|PubMed:8392878}.	Pheromone alpha factor receptor	STE2_YEAST	24.0	0.6998542122237651	23.0	25.0	0.2857142857142857	0.1428571428571428	1.0	0.0162412993039443	0.3944315545243619	13.333333333333334	30.0	0.1292343387470997	0.1136890951276102	0.0858468677494199	0.0788863109048723	0.0765661252900232	0.0788863109048723	0.0069605568445475	1.6058167701863353	0.2129704322850229	1.365217391304348	2.048	0.1057556935817805	0.0486311230908722	0.0412111801242236	0.0223043402348354	0.0116666666666666	0.0184519969238072	0.0295445134575569	0.0290926001504066	D6VTK4	1	431.0	66.98006960556843	74.94	22.223691842569373	23.77	95.06	0.1160092807424593	0.4617169373549884	0.1508120649651972	0.271461716937355	36.10907524568469	134.85123422868622	0.0837797569505445	0.3128798938020562
STE24	453	7	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	21.0	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:9736709}; Multi-pass membrane protein {ECO:0000269|PubMed:9736709}. Nucleus inner membrane {ECO:0000269|PubMed:18923140}; Multi-pass membrane protein {ECO:0000255}.	CAAX prenyl protease 1 (EC 3.4.24.84) (A-factor-converting enzyme) (Prenyl protein-specific endoprotease 1) (PPSEP 1)	STE24_YEAST	21.0	0.0	21.0	21.0	0.2857142857142857	0.1428571428571428	1.0	0.0154525386313465	0.3245033112582781	36.5	88.0	0.2154525386313466	0.1479028697571744	0.1214128035320088	0.0905077262693156	0.0927152317880794	0.0905077262693156	0.0309050772626931	1.4510204081632652	0.5671478794006127	0.8333333333333334	2.714285714285714	0.1700680272108843	0.0346872075754611	0.0340136054421768	0.0333263910582745	0.0408163265306122	0.0304226935714257	-0.0068027210884353	0.0471306342195612	P47154	1	453.0	92.48061810154526	94.88	7.379970690210761	37.78	98.25	0.8233995584988962	0.1589403973509933	0.0110375275938189	0.0066225165562913	25.029140035975573	84.44546932784493	0.0552519647593279	0.1864138395758166
STE3	470	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	22.571428571428573	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.	Pheromone a factor receptor	STE3_YEAST	23.0	4.06578556307363	18.0	28.0	0.2857142857142857	0.1428571428571428	1.0	0.0148936170212765	0.3361702127659574	20.333333333333332	38.0	0.0827659574468084	0.1276595744680851	0.1191489361702127	0.0936170212765957	0.0957446808510638	0.0936170212765957	0.025531914893617	1.9222781980831996	0.3864866369090436	1.2928571428571427	2.588888888888889	0.144131680132007	0.1100783743215907	0.0164152617568766	0.0270083961938321	0.0134711779448621	0.0215004510485883	0.0029440838120145	0.0404226258985299	P06783	1	470.0	71.41404255319149	83.69	24.4265231811978	25.19	95.94	0.2872340425531915	0.3808510638297872	0.0489361702127659	0.2829787234042553	36.089442190443144	154.25293610819858	0.0767860472137088	0.3281977364004225
STE6	1290	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	21.0	0.5416666666666666	0.0833333333333333	1.0	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.	Alpha-factor-transporting ATPase (EC 7.4.2.7) (Mating factor A secretion protein STE6) (Multiple drug resistance protein homolog) (P-glycoprotein)	STE6_YEAST	21.0	0.0	21.0	21.0	0.2876710441278886	0.0833333333333333	1.0	0.0093023255813953	0.1953488372093023	65.9090909090909	398.0	0.0783720930232557	0.0922480620155038	0.1162790697674418	0.0922480620155038	0.0976744186046511	0.0922480620155038	0.0240310077519379	1.6380952380952385	0.390606830643199	0.9285714285714286	2.3380952380952382	0.1309523809523809	0.0618589574131741	0.0158730158730158	0.0296956935458249	0.0039682539682539	0.0131612094855373	0.0119047619047619	0.0283390017005668	P12866	1	1290.0	79.74046511627908	86.62	18.094653523631116	18.67	96.19	0.2689922480620155	0.5689922480620155	0.0705426356589147	0.0914728682170542	39.049455257003515	129.86000388880325	0.0302708955480647	0.1006666696812428
STL1	569	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	21.0	0.5416666666666666	0.0833333333333333	1.0	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.	Sugar transporter STL1	STL1_YEAST	21.0	0.0	21.0	21.0	0.2876710441278886	0.0833333333333333	1.0	0.0210896309314587	0.4428822495606327	17.545454545454547	67.0	0.0952548330404217	0.1318101933216168	0.1001757469244288	0.0931458699472759	0.086115992970123	0.0931458699472759	0.0070298769771529	1.4706349206349203	0.4637821173307106	0.7047619047619048	2.09047619047619	0.1944444444444444	0.0857546935911679	0.0079365079365079	0.0177465712499983	0.0119047619047619	0.020619652471058	-0.0039682539682539	0.0304807370947166	P39932	1	569.0	84.46286467486819	91.5	18.605858783541155	26.69	98.38	0.5869947275922671	0.2847100175746924	0.0210896309314587	0.1072056239015817	29.01357853803741	130.670362439231	0.0509904719473416	0.2296491431269438
STT3	718	13	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	20.307692307692307	0.5384615384615384	0.0769230769230769	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:14562095}; Multi-pass membrane protein {ECO:0000269|PubMed:29301962}.	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3 (Oligosaccharyl transferase subunit STT3) (EC 2.4.99.18) (Staurosporine and temperature sensitivity protein 3)	STT3_YEAST	20.0	2.945259956781023	15.0	26.0	0.2878197989826109	0.0769230769230769	1.0	0.0181058495821727	0.3676880222841225	16.0	88.0	0.3236768802228412	0.1545961002785515	0.1058495821727019	0.0863509749303621	0.0891364902506963	0.0863509749303621	0.0194986072423398	1.5698236590312342	0.5514428337034388	0.2894736842105262	2.2681818181818176	0.1889030166145835	0.0871509938795186	0.0464055735036403	0.0248564775267613	0.0187843049399113	0.0315616074267834	0.0276212685637289	0.0388810408430394	P39007	1	718.0	88.87736768802228	92.19	10.654414841076566	27.56	97.12	0.6462395543175488	0.309192200557103	0.0181058495821727	0.0264623955431754	30.17075834665371	110.55999076519498	0.0420205548003533	0.1539832740462325
STV1	890	8	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	23.875	0.5625	0.125	1.0	SUBCELLULAR LOCATION: Endosome membrane {ECO:0000269|PubMed:7514599}; Multi-pass membrane protein {ECO:0000255}. Golgi apparatus membrane {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:7514599}; Multi-pass membrane protein {ECO:0000255}.	V-type proton ATPase subunit a, Golgi isoform (V-ATPase a 2 subunit) (Similar to VPH1 protein 1) (V-ATPase 101 kDa subunit) (V-ATPase subunit AC115) (Vacuolar proton translocating ATPase subunit a 2)	VPP2_YEAST	20.5	6.863626956646173	17.0	39.0	0.28641098093474	0.125	1.0	0.0089887640449438	0.2146067415730337	32.285714285714285	77.0	-0.0547191011235955	0.1134831460674157	0.1146067415730337	0.1247191011235955	0.0910112359550561	0.1247191011235955	-0.0101123595505618	1.308874530783973	0.5552935002118966	0.475	2.011764705882353	0.1811172869957699	0.050365422686623	0.0744591682826976	0.0443540851515073	0.015576923076923	0.0206150298158013	0.0588822452057746	0.0405151064413389	P37296	1	890.0	79.1209438202247	87.31	18.13516075854904	27.45	95.12	0.3123595505617977	0.4719101123595505	0.0797752808988764	0.1359550561797752	46.84869268085827	162.96083231562116	0.0526389805402901	0.1831020587815968
SUL1	859	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	21.0	0.5416666666666666	0.0833333333333333	1.0	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.	Sulfate permease 1 (High-affinity sulfate transporter 1)	SUL1_YEAST	21.0	0.0	21.0	21.0	0.2876710441278886	0.0833333333333333	1.0	0.0139697322467986	0.2933643771827706	18.181818181818183	42.0	0.0338766006984866	0.1164144353899883	0.1117578579743888	0.1001164144353899	0.0942956926658905	0.1001164144353899	0.0116414435389988	1.371031746031746	0.3806370636184163	0.8142857142857142	2.1380952380952376	0.1666666666666666	0.0981691815623252	0.0317460317460317	0.0354931424999966	0.0277777777777777	0.0304807370947166	0.0039682539682539	0.0454187426280142	P38359	1	859.0	80.03550640279394	87.38	17.86610711095221	23.75	97.44	0.3725261932479627	0.4051222351571595	0.1222351571594877	0.1001164144353899	37.28114545720727	127.17403145296603	0.0434006349909281	0.1480489306786566
SUL2	893	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	20.833333333333332	0.5416666666666666	0.0833333333333333	1.0	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.	Sulfate permease 2 (High-affinity sulfate transporter 2)	SUL2_YEAST	21.0	0.5527707983925666	19.0	21.0	0.2876710441278886	0.0833333333333333	1.0	0.0134378499440089	0.2799552071668533	18.09090909090909	40.0	-0.0617021276595744	0.1164613661814109	0.1131019036954087	0.1019036954087346	0.0940649496080627	0.1019036954087346	0.0111982082866741	1.4005221386800333	0.4187147603250452	0.5523809523809524	2.1428571428571423	0.1560150375939849	0.1048552235936726	0.0238095238095238	0.0307379630651382	0.0162907268170426	0.0230726223552906	0.0075187969924812	0.043301134193411	Q12325	1	893.0	78.04723404255319	88.81	22.899437160085306	20.17	97.38	0.4479283314669653	0.3090705487122061	0.0750279955207166	0.167973124300112	39.098976923957295	130.36120610442356	0.0437838487390339	0.145981193845939
SUR1	382	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	21.0	0.75	0.5	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.	Mannosyl phosphorylinositol ceramide synthase SUR1 (EC 2.4.1.370)	SUR1_YEAST	21.0	0.0	21.0	21.0	0.25	0.5	1.0	0.0052356020942408	0.1099476439790576	242.0	242.0	-0.2384816753926701	0.143979057591623	0.1596858638743455	0.1073298429319371	0.1361256544502617	0.1073298429319371	0.0523560209424083	1.695238095238095	0.2238095238095235	1.4714285714285715	1.919047619047619	0.3333333333333333	0.0952380952380952	0.0	0.0	0.0476190476190476	0.0	-0.0476190476190476	0.0	P33300	1	382.0	82.29960732984293	93.5	22.663083506758117	27.91	98.88	0.6308900523560209	0.1335078534031413	0.0759162303664921	0.1596858638743455	26.828064134152505	88.10810464991287	0.0702305343825981	0.2306494886123373
SUR2	349	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	21.0	0.6	0.2	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:8868422}; Multi-pass membrane protein {ECO:0000305}.	Sphingolipid C4-hydroxylase SUR2 (EC 1.-.-.-) (Syringomycin response protein 2)	SUR2_YEAST	21.0	0.0	21.0	21.0	0.282842712474619	0.2	1.0	0.0143266475644699	0.3008595988538682	29.0	40.0	-0.1065902578796562	0.154727793696275	0.154727793696275	0.0974212034383954	0.1031518624641833	0.0974212034383954	0.0573065902578796	1.296190476190476	0.5016652541395351	0.6857142857142856	2.057142857142857	0.1809523809523809	0.0971241812112911	0.0666666666666666	0.0233284737407921	0.0285714285714285	0.038095238095238	0.038095238095238	0.0466569474815843	P38992	1	349.0	91.67659025787968	95.5	12.957425860689431	32.88	98.69	0.8510028653295129	0.0945558739255014	0.0085959885386819	0.0458452722063037	27.57718211944286	106.74147329880734	0.0790177138092918	0.3058494936928577
SUR7	302	4	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	21.0	0.625	0.25	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:11784867, ECO:0000269|PubMed:12469340, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:15536122, ECO:0000269|PubMed:16496001}; Multi-pass membrane protein {ECO:0000269|PubMed:11784867, ECO:0000269|PubMed:12469340, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:15536122, ECO:0000269|PubMed:16496001}. Note=Localizes at eisosomes, structures which colocalize with sites of protein and lipid endocytosis.	Protein SUR7	SUR7_YEAST	21.0	0.0	21.0	21.0	0.2795084971874737	0.25	1.0	0.0132450331125827	0.2781456953642384	38.666666666666664	83.0	0.1867549668874172	0.1291390728476821	0.0960264900662251	0.0728476821192053	0.0728476821192053	0.0728476821192053	0.0231788079470198	2.1976190476190474	0.2432419919887737	1.852380952380952	2.5238095238095237	0.2023809523809523	0.1231438146760547	0.0	0.0	0.0119047619047619	0.020619652471058	-0.0119047619047619	0.020619652471058	P54003	1	302.0	79.62122516556292	89.62	19.69917755087985	34.19	97.75	0.4735099337748344	0.2649006622516556	0.0993377483443708	0.162251655629139	40.03876669843614	133.95864136740116	0.1325786976769408	0.4435716601569575
